OBJECTID,ORIGID,CountyName,PopulationCensus16,TimeStamp,IGEasting,IGNorthing,Lat,Long,UGI,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,ConfirmedCovidRecovered,Shape__Area,Shape__Length
12941,19,Offaly,77961,2020-03-26T00:00:00.000Z,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,22,28.219238,,,5558826350,561440.3786
12942,20,Roscommon,64544,2020-03-26T00:00:00.000Z,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,8,12.394646,,,7278743876,622494.1546
12943,21,Sligo,65535,2020-03-26T00:00:00.000Z,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,10,15.259022,,,5348370378,682286.8703
12944,22,Tipperary,159553,2020-03-26T00:00:00.000Z,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,44,27.577043,,,11551196729,781276.5797
12945,23,Waterford,116176,2020-03-26T00:00:00.000Z,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,29,24.962126,,,4848379555,643184.904
12946,24,Westmeath,88770,2020-03-26T00:00:00.000Z,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,52,58.578349,,,5208705730,422669.3327
12947,25,Wexford,149722,2020-03-26T00:00:00.000Z,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,10,6.679045,,,6332221063,589324.4767
12948,26,Wicklow,142425,2020-03-26T00:00:00.000Z,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,58,40.723188,,,5580728579,427539.1986
12949,1,Carlow,56932,2020-03-27T00:00:00.000Z,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,3,5.269444,,,2432351721,319348.5725
12950,2,Cavan,76176,2020-03-27T00:00:00.000Z,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,19,24.942239,,,5575009911,515954.4965
12951,3,Clare,118817,2020-03-27T00:00:00.000Z,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,34,28.615434,,,8722541706,1013948.95
12952,4,Cork,542868,2020-03-27T00:00:00.000Z,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,208,38.315023,,,19529490886,2129949.409
12953,5,Donegal,159192,2020-03-27T00:00:00.000Z,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,24,15.076134,,,14624041937,2145085.774
12954,6,Dublin,1347359,2020-03-27T00:00:00.000Z,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,1233,91.512359,,,2612632655,449433.5318
12955,7,Galway,258058,2020-03-27T00:00:00.000Z,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,68,26.350665,,,17079158586,1972288.286
12956,8,Kerry,147707,2020-03-27T00:00:00.000Z,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,53,35.881847,,,12483603408,1753779.819
12957,9,Kildare,222504,2020-03-27T00:00:00.000Z,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,61,27.415237,,,4726063622,422182.0368
12958,10,Kilkenny,99232,2020-03-27T00:00:00.000Z,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,33,33.255401,,,5585391835,453397.5722
12959,11,Laois,84697,2020-03-27T00:00:00.000Z,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,14,16.529511,,,4731211499,398512.4622
12960,12,Leitrim,32044,2020-03-27T00:00:00.000Z,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,3,9.362127,,,4618679673,453253.685
12961,13,Limerick,194899,2020-03-27T00:00:00.000Z,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,55,28.219745,,,7206726912,673892.6905
12962,14,Longford,40873,2020-03-27T00:00:00.000Z,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,10,24.466029,,,3097977869,315245.1728
12963,15,Louth,128884,2020-03-27T00:00:00.000Z,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,34,26.380311,,,2386326963,352203.5172
12964,16,Mayo,130507,2020-03-27T00:00:00.000Z,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,26,19.922303,,,16036984139,2101964.077
12965,17,Meath,195044,2020-03-27T00:00:00.000Z,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,46,23.584422,,,6658570746,554844.7505
12966,18,Monaghan,61386,2020-03-27T00:00:00.000Z,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,11,17.919395,,,3768943157,392803.0473
12967,19,Offaly,77961,2020-03-27T00:00:00.000Z,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,29,37.198086,,,5558826350,561440.3786
12968,20,Roscommon,64544,2020-03-27T00:00:00.000Z,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,10,15.493307,,,7278743876,622494.1546
12969,21,Sligo,65535,2020-03-27T00:00:00.000Z,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,12,18.310826,,,5348370378,682286.8703
12970,22,Tipperary,159553,2020-03-27T00:00:00.000Z,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,53,33.217802,,,11551196729,781276.5797
12971,23,Waterford,116176,2020-03-27T00:00:00.000Z,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,31,26.683652,,,4848379555,643184.904
12972,24,Westmeath,88770,2020-03-27T00:00:00.000Z,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,67,75.475949,,,5208705730,422669.3327
12973,25,Wexford,149722,2020-03-27T00:00:00.000Z,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,12,8.014854,,,6332221063,589324.4767
12974,26,Wicklow,142425,2020-03-27T00:00:00.000Z,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,65,45.638055,,,5580728579,427539.1986
12975,1,Carlow,56932,2020-03-28T00:00:00.000Z,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,3,5.269444,,,2432351721,319348.5725
12976,2,Cavan,76176,2020-03-28T00:00:00.000Z,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,24,31.505986,,,5575009911,515954.4965
12977,3,Clare,118817,2020-03-28T00:00:00.000Z,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,34,28.615434,,,8722541706,1013948.95
12978,4,Cork,542868,2020-03-28T00:00:00.000Z,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,217,39.972885,,,19529490886,2129949.409
12979,5,Donegal,159192,2020-03-28T00:00:00.000Z,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,36,22.614202,,,14624041937,2145085.774
12980,6,Dublin,1347359,2020-03-28T00:00:00.000Z,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,1393,103.387442,,,2612632655,449433.5318
12981,7,Galway,258058,2020-03-28T00:00:00.000Z,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,77,29.838253,,,17079158586,1972288.286
12982,8,Kerry,147707,2020-03-28T00:00:00.000Z,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,60,40.620959,,,12483603408,1753779.819
12983,9,Kildare,222504,2020-03-28T00:00:00.000Z,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,64,28.763528,,,4726063622,422182.0368
12984,10,Kilkenny,99232,2020-03-28T00:00:00.000Z,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,36,36.27862,,,5585391835,453397.5722
12985,11,Laois,84697,2020-03-28T00:00:00.000Z,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,14,16.529511,,,4731211499,398512.4622
12986,12,Leitrim,32044,2020-03-28T00:00:00.000Z,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,6,18.724254,,,4618679673,453253.685
12987,13,Limerick,194899,2020-03-28T00:00:00.000Z,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,64,32.837521,,,7206726912,673892.6905
12988,14,Longford,40873,2020-03-28T00:00:00.000Z,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,10,24.466029,,,3097977869,315245.1728
12989,15,Louth,128884,2020-03-28T00:00:00.000Z,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,39,30.259768,,,2386326963,352203.5172
12990,16,Mayo,130507,2020-03-28T00:00:00.000Z,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,28,21.454788,,,16036984139,2101964.077
12991,17,Meath,195044,2020-03-28T00:00:00.000Z,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,47,24.097127,,,6658570746,554844.7505
12992,18,Monaghan,61386,2020-03-28T00:00:00.000Z,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,12,19.548431,,,3768943157,392803.0473
12993,19,Offaly,77961,2020-03-28T00:00:00.000Z,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,34,43.611549,,,5558826350,561440.3786
12994,20,Roscommon,64544,2020-03-28T00:00:00.000Z,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,10,15.493307,,,7278743876,622494.1546
12995,21,Sligo,65535,2020-03-28T00:00:00.000Z,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,19,28.992142,,,5348370378,682286.8703
12996,22,Tipperary,159553,2020-03-28T00:00:00.000Z,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,62,38.858561,,,11551196729,781276.5797
12997,23,Waterford,116176,2020-03-28T00:00:00.000Z,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,34,29.265941,,,4848379555,643184.904
12998,24,Westmeath,88770,2020-03-28T00:00:00.000Z,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,70,78.855469,,,5208705730,422669.3327
12999,25,Wexford,149722,2020-03-28T00:00:00.000Z,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,12,8.014854,,,6332221063,589324.4767
13000,26,Wicklow,142425,2020-03-28T00:00:00.000Z,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,69,48.446551,,,5580728579,427539.1986
13001,1,Carlow,56932,2020-03-29T00:00:00.000Z,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,3,5.269444,,,2432351721,319348.5725
13002,2,Cavan,76176,2020-03-29T00:00:00.000Z,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,31,40.695232,,,5575009911,515954.4965
13003,3,Clare,118817,2020-03-29T00:00:00.000Z,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,40,33.665216,,,8722541706,1013948.95
13004,4,Cork,542868,2020-03-29T00:00:00.000Z,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,238,43.841228,,,19529490886,2129949.409
13005,5,Donegal,159192,2020-03-29T00:00:00.000Z,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,46,28.895924,,,14624041937,2145085.774
13006,6,Dublin,1347359,2020-03-29T00:00:00.000Z,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,1487,110.364053,,,2612632655,449433.5318
13007,7,Galway,258058,2020-03-29T00:00:00.000Z,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,86,33.325841,,,17079158586,1972288.286
13008,8,Kerry,147707,2020-03-29T00:00:00.000Z,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,66,44.683055,,,12483603408,1753779.819
13009,9,Kildare,222504,2020-03-29T00:00:00.000Z,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,66,29.662388,,,4726063622,422182.0368
13010,10,Kilkenny,99232,2020-03-29T00:00:00.000Z,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,36,36.27862,,,5585391835,453397.5722
13011,11,Laois,84697,2020-03-29T00:00:00.000Z,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,15,17.71019,,,4731211499,398512.4622
13012,12,Leitrim,32044,2020-03-29T00:00:00.000Z,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,6,18.724254,,,4618679673,453253.685
13013,13,Limerick,194899,2020-03-29T00:00:00.000Z,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,67,34.37678,,,7206726912,673892.6905
13014,14,Longford,40873,2020-03-29T00:00:00.000Z,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,10,24.466029,,,3097977869,315245.1728
13015,15,Louth,128884,2020-03-29T00:00:00.000Z,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,44,34.139226,,,2386326963,352203.5172
13016,16,Mayo,130507,2020-03-29T00:00:00.000Z,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,36,27.584727,,,16036984139,2101964.077
13017,17,Meath,195044,2020-03-29T00:00:00.000Z,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,54,27.686061,,,6658570746,554844.7505
13018,18,Monaghan,61386,2020-03-29T00:00:00.000Z,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,13,21.177467,,,3768943157,392803.0473
13019,19,Offaly,77961,2020-03-29T00:00:00.000Z,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,34,43.611549,,,5558826350,561440.3786
13020,20,Roscommon,64544,2020-03-29T00:00:00.000Z,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,10,15.493307,,,7278743876,622494.1546
13021,21,Sligo,65535,2020-03-29T00:00:00.000Z,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,19,28.992142,,,5348370378,682286.8703
13022,22,Tipperary,159553,2020-03-29T00:00:00.000Z,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,71,44.49932,,,11551196729,781276.5797
13023,23,Waterford,116176,2020-03-29T00:00:00.000Z,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,33,28.405178,,,4848379555,643184.904
13024,24,Westmeath,88770,2020-03-29T00:00:00.000Z,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,77,86.741016,,,5208705730,422669.3327
13025,25,Wexford,149722,2020-03-29T00:00:00.000Z,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,15,10.018568,,,6332221063,589324.4767
13026,26,Wicklow,142425,2020-03-29T00:00:00.000Z,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,73,51.255047,,,5580728579,427539.1986
13027,1,Carlow,56932,2020-03-30T00:00:00.000Z,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,3,5.269444,,,2432351721,319348.5725
13028,2,Cavan,76176,2020-03-30T00:00:00.000Z,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,36,47.258979,,,5575009911,515954.4965
13029,3,Clare,118817,2020-03-30T00:00:00.000Z,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,45,37.873368,,,8722541706,1013948.95
13030,4,Cork,542868,2020-03-30T00:00:00.000Z,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,255,46.972745,,,19529490886,2129949.409
13031,5,Donegal,159192,2020-03-30T00:00:00.000Z,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,63,39.574853,,,14624041937,2145085.774
13032,6,Dublin,1347359,2020-03-30T00:00:00.000Z,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,1645,122.090697,,,2612632655,449433.5318
13033,7,Galway,258058,2020-03-30T00:00:00.000Z,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,88,34.100861,,,17079158586,1972288.286
13034,8,Kerry,147707,2020-03-30T00:00:00.000Z,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,68,46.037087,,,12483603408,1753779.819
13035,9,Kildare,222504,2020-03-30T00:00:00.000Z,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,80,35.95441,,,4726063622,422182.0368
13036,10,Kilkenny,99232,2020-03-30T00:00:00.000Z,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,37,37.286359,,,5585391835,453397.5722
13037,11,Laois,84697,2020-03-30T00:00:00.000Z,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,16,18.89087,,,4731211499,398512.4622
13038,12,Leitrim,32044,2020-03-30T00:00:00.000Z,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,10,31.20709,,,4618679673,453253.685
13039,13,Limerick,194899,2020-03-30T00:00:00.000Z,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,87,44.638505,,,7206726912,673892.6905
13040,14,Longford,40873,2020-03-30T00:00:00.000Z,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,12,29.359235,,,3097977869,315245.1728
13041,15,Louth,128884,2020-03-30T00:00:00.000Z,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,51,39.570466,,,2386326963,352203.5172
13042,16,Mayo,130507,2020-03-30T00:00:00.000Z,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,48,36.779636,,,16036984139,2101964.077
